Date,Oil,Gold,Bonds,Oil_Returns,Gold_Returns
2023-10-29,95.60689518217886,841.9922367683347,140.92060109535333,-0.009716140385106646,0.011777054781319104
2023-10-30,96.76148974107126,856.915523684688,145.40471115567496,0.012004139079444254,0.017568547399621395
2023-10-31,96.12795216490834,862.5116865036827,148.1292774950435,-0.006568942789713919,0.006509356773864847
2023-11-01,95.126827661232,870.6015177627613,146.65726475078944,-0.010469109826819496,0.009335674086056178
2023-11-02,95.63870066206378,859.4895942216158,146.7540088053373,0.0053665275252727995,-0.012845654500780616
2023-11-03,96.77944225485616,873.5426683810803,146.29394499026085,0.011857041546629997,0.016218258015462637
2023-11-04,97.47774849900524,884.6840519313864,146.50186900848863,0.007189533106650587,0.012673601815715266
2023-11-05,98.45352488887282,881.4421941057342,147.85044811620057,0.009960476858058178,-0.003671154849665059
2023-11-06,97.71124575676177,887.4711592509302,147.6593678722308,-0.007567950885694792,0.006816601252878482
2023-11-07,96.33180658686312,892.6429831544331,146.61142827524827,-0.014218106667418528,0.0058106818344859455
2023-11-08,97.78897956030103,905.8636890557591,148.3168082829627,0.015013336519555002,0.014702135105503862
2023-11-09,97.47394279207131,904.4958923002879,146.49777782816278,-0.003226798388421462,-0.0015110777215989056
2023-11-10,97.22975234427284,897.7713702397518,146.77536643445902,-0.0025083301645503924,-0.0074623263770001525
2023-11-11,98.52976646349998,893.3830652539389,144.61026093414696,0.013281941418490512,-0.0048999836966133565
2023-11-12,99.07934563794907,901.4309211867032,143.13404036419573,0.0055623000940066445,0.008967959833638564
2023-11-13,99.53206742691974,884.2896869097767,144.20406641271552,0.004558877720816177,-0.019198704101423273
2023-11-14,101.71043478583918,858.1800918188871,143.22767684567975,0.021650023449010798,-0.029970734392434965
2023-11-15,101.05801108002586,865.8887748078363,140.56498279085287,-0.006435182303801447,0.008942490069679848
2023-11-16,102.0000313222774,868.2715569827983,139.55279497268418,0.009278401280812254,0.0027480546415530383
2023-11-17,102.05820130821793,868.4318836807622,138.39961737433762,0.0005701312489710085,0.0001846333630318895
2023-11-18,102.33269021987232,857.1677894999775,136.66348917438944,0.0026859227886323893,-0.013055466279884579
2023-11-19,103.90882777738484,842.63576010536,137.4173283550175,0.01528468426412553,-0.017098897645952956
2023-11-20,104.4378561193635,837.3059187191975,135.30809469517965,0.005078357562896269,-0.00634529083498165
2023-11-21,105.0015568321536,840.3398967612586,134.51490171473176,0.005382960790496399,0.003616950993696735
2023-11-22,106.13376689859423,835.4319461429207,134.6944748936397,0.010725073373098026,-0.005857557127672057
2023-11-23,105.74713476073228,842.9856150590084,134.23354629615488,-0.00364952729542891,0.009001002002420143
2023-11-24,104.86340792991889,834.9812758344904,133.69208191297116,-0.00839209667338995,-0.009540593420203056
2023-11-25,103.77348910360432,830.656082776727,132.72936403488384,-0.010448091940210354,-0.005193450731595614
2023-11-26,101.75286371957769,836.517850964527,131.1214944539973,-0.01966356589376005,0.00703201054684354
2023-11-27,103.8667720458646,833.3708241027588,130.28921675265636,0.020562071299403285,-0.003769150164845778
2023-11-28,102.72720259795325,830.64724528991,131.14876869199927,-0.011032083657216852,-0.003273499603225842
2023-11-29,102.50016619554849,825.3192869591339,130.5807574036866,-0.00221253623585769,-0.006434884536488212
2023-11-30,102.21682444785874,818.5061565678265,130.7989059737823,-0.0027681329988892955,-0.008289407408028675
2023-12-01,102.531529276533,821.410259816863,132.2682761864462,0.0030740669780911275,0.0035417735389621273
2023-12-02,103.37133777371679,825.3930978018791,133.06401080396256,0.008157372125392926,0.00483706294644623
2023-12-03,104.26465861242231,827.2700963065271,131.37653300626647,0.008604734883597533,0.0022714843755127284
2023-12-04,103.6584838631426,822.1882663798696,131.96636729310174,-0.005830774385689385,-0.0061618360555343865
2023-12-05,103.48539270516682,820.5332915011583,133.35620644140383,-0.001671217137864022,-0.002014918999133614
2023-12-06,103.77823523891338,833.7335210627637,132.58206331573737,0.0028257995048830485,0.015959347834211594
2023-12-07,103.52046863115554,821.9692605408659,130.49638928857254,-0.002486911261835427,-0.014210833770995744
2023-12-08,105.197844806657,837.6178005872737,129.9225628081438,0.016073455760199883,0.01885891280428649
2023-12-09,105.71560988264889,838.4534883731086,130.1671194882877,0.004909749516382503,0.0009971984611754786
2023-12-10,106.4953519826733,836.9445717593618,130.94052851634746,0.007348777860498103,-0.0018012638997651975
2023-12-11,107.20363466602493,844.9619773915115,130.26043287546744,0.006628812686674082,0.009533783388016961
2023-12-12,108.46905143956228,827.6736783939837,127.635799476323,0.011734738574853262,-0.020672660690583707
2023-12-13,108.66558163453327,839.1774318221384,126.01699861471758,0.0018102155870370136,0.013803195745797353
2023-12-14,107.265469826281,854.9127547649863,126.4713773841319,-0.012968319479558493,0.018577258289483544
2023-12-15,107.69505491359915,864.2647549411831,129.01423714264922,0.003996879517526409,0.010879728674591077
2023-12-16,106.99585536343427,846.2850974898638,128.98592625330048,-0.006513568937918365,-0.021022853689107068
2023-12-17,106.43174971507497,852.7769082552729,130.6905183087329,-0.005286166817497632,0.00764167797800475
2023-12-18,107.05766046429513,866.9297622184021,129.3164525442815,0.0058636401875509095,0.016459985580186808
2023-12-19,108.39157915053431,880.4080110499422,128.48165517812927,0.01238283071433646,0.01542748787735754
2023-12-20,108.41463820089358,868.0979522158606,125.50973036229752,0.00021271576736045308,-0.014080892472263918
2023-12-21,108.74997594444406,876.9659137879944,125.97453239760885,0.003088330125989695,0.010163568316030151
2023-12-22,110.61697941259085,892.8546742329808,124.85380783021604,0.017022149446352386,0.017955704027791446
2023-12-23,110.88361414458913,893.1177990431123,125.60405337814305,0.002407531794885857,0.00029465718646006503
2023-12-24,113.80630918532903,880.2372503186419,124.97470597449872,0.026016831141803965,-0.014527012227897223
2023-12-25,114.45171804576916,887.5616641764238,127.5271769805999,0.005655096456315388,0.00828652592724933
2023-12-26,112.45413279456946,896.9647641333121,129.83462316843085,-0.01760762759155824,0.010538579686517677
2023-12-27,113.30449562847122,895.7169846574686,126.87822951973831,0.00753341621104525,-0.001392081643258998
2023-12-28,113.73718931428657,885.1147195193631,127.63056910341722,0.003811583848827789,-0.011907234558638393
2023-12-29,115.21361852259433,893.848219597329,126.68541046657143,0.012897527540827406,0.009818720840361523
2023-12-30,115.99183157029206,887.0025838855416,127.5075777327656,0.006731813512699599,-0.007688088656217584
2023-12-31,115.83134506577291,890.5340710949496,125.80565930887629,-0.001384559839837697,0.003973467265388884
2024-01-01,114.42186964795407,904.5187426525426,127.63194199218644,-0.012242982362893758,0.015581663550129349
2024-01-02,114.1829511136074,889.638361906114,128.95423728145562,-0.002090232572860291,-0.016587980969519963
2024-01-03,113.2159199873883,897.7509445109949,127.14397029580158,-0.008505204542093095,0.009077639979692425
2024-01-04,112.56057906726366,895.8982666912127,126.91365363124419,-0.005805234498047149,-0.0020658203031979636
2024-01-05,113.22503984565654,894.28125808062,127.11992384541506,0.005885784044205947,-0.0018065328398457075
2024-01-06,115.13166498938729,898.8925416917476,128.03761731039512,0.01669904504351421,0.005143164345328135
2024-01-07,115.58695475145885,891.9853030836576,128.02232013303606,0.0039467152982298566,-0.007713840314141351
2024-01-08,114.21290234331627,881.5656414668407,129.03302077749888,-0.011958830620351916,-0.01175019136928656
2024-01-09,114.72182646135887,865.976279224071,128.94174157809724,0.0044460266822015405,-0.01784194772030675
2024-01-10,116.10287048307642,876.7090173360871,129.7329892661933,0.011966314866456603,0.01231762709419204
2024-01-11,115.39704920327141,873.4565817176733,127.97049866635966,-0.0060978290431938885,-0.003716721851089479
2024-01-12,115.2425009312442,878.4489770865762,127.9372414759896,-0.0013401716667291023,0.005699404123573369
2024-01-13,115.25942921739116,874.1985341249333,129.41717083060786,0.00014688194729209496,-0.00485032074881643
2024-01-14,114.35830099816891,864.1012077774561,131.256305488234,-0.007848983130822574,-0.011617605033749444
2024-01-15,115.102071743269,869.7562732184522,131.48362754199803,0.006482804338438705,0.006523126099391306
2024-01-16,114.96294207282702,872.6134309202477,131.35334566661675,-0.0012094814860779182,0.0032796257372484858
2024-01-17,115.446262046442,870.5486637584295,133.16265224244626,0.004195324439070314,-0.0023689915398742395
2024-01-18,114.42621859935295,873.1807870438257,133.02832114095213,-0.008874921778021008,0.003018960634414603
2024-01-19,113.92674489945738,864.8341685934301,134.55961270891927,-0.004374583003234197,-0.00960484556244006
2024-01-20,114.75271018400093,874.0554116381347,134.4161903551038,0.007223813578277762,0.010605997745553299
2024-01-21,114.3256706047435,885.4249684344063,134.46996566742862,-0.0037283315209177036,0.01292394638534483
2024-01-22,116.31718044076803,892.1736297181982,132.99262649349978,0.017269638512334165,0.007593045713369289
2024-01-23,115.85326250703983,888.8610358777189,131.34150785117004,-0.00399636185614619,-0.003719857590936643
2024-01-24,116.11385974364,889.3887029729686,132.6325013307119,0.002246847257518818,0.0005934679468340421
2024-01-25,117.20179204759444,903.4517820276009,134.93731625192999,0.009325908318730883,0.015688364481347562
2024-01-26,115.55117555214588,915.1009644062868,135.08003731245407,-0.014183657329330307,0.012811662176112053
2024-01-27,113.53434861253119,933.5299945135183,134.85573220275867,-0.017608088119807942,0.019938690905087215
2024-01-28,111.81535099465427,926.2719788424258,136.2418986668787,-0.015256563145700829,-0.007805188533131719
2024-01-29,113.23606381546332,918.246416659273,136.70230733933323,0.012625841034271558,-0.008702122839871226
2024-01-30,112.612882493223,919.4810963456014,133.4627478508634,-0.005518581458924353,0.0013437028758211216
2024-01-31,115.53090978809455,923.2300479057618,134.79554109889423,0.025581992856682292,0.004068957572962873
2024-02-01,114.88086505944491,921.917325731209,133.00544635190653,-0.005642475986573863,-0.0014228916505955604
2024-02-02,115.09307495086543,918.3317482312669,132.98985858335797,0.0018455130319705068,-0.003896844278354094
2024-02-03,116.88169249313151,930.0447085316551,132.40402057379114,0.015421099525678819,0.012673951828291133
2024-02-04,119.25012486148206,929.2012422297498,131.55847428531288,0.02006092888159127,-0.0009073209054713142
2024-02-05,121.73398491737163,917.9778149405985,131.6202391059238,0.020615035766364004,-0.012152114179183215
2024-02-06,123.21390067596772,907.938216448896,132.80170489696857,0.01208366230593135,-0.010996890869355335
2024-02-07,124.48217091585875,910.1841812223879,132.8433063837242,0.010240625258114736,0.002470643251335009
2024-02-08,125.22195085885069,937.9282943499242,134.72952278750842,0.0059252694920118405,0.03002652484911702
2024-02-09,126.2004329047705,928.8191641346629,136.812208216035,0.0077836107616662655,-0.009759437437451774
2024-02-10,125.50674764789261,925.8991530333706,138.91440502474734,-0.005511857163285162,-0.003148740686730794
2024-02-11,124.48404242677323,948.4351068758833,138.8368465827245,-0.008181988834223145,0.024048047752660392
2024-02-12,124.47984183665207,943.8531222076774,138.17448899217186,-3.374457410948081e-05,-0.004842807298384603
2024-02-13,124.26817644975942,948.161808319012,138.12793545443435,-0.0017018462252495214,0.004554608412713823
2024-02-14,123.70623262315698,966.1163564756379,139.69109855301946,-0.004532280493272593,0.018759107225912376
2024-02-15,124.57071387470548,956.9675587617918,141.18727214044742,0.006963874474567234,-0.00951478680903808
2024-02-16,125.76644674830018,954.0126103600245,137.57030610613455,0.00955305208570484,-0.0030926022202157513
2024-02-17,125.87768211048542,949.4028712881441,137.99170798734355,0.0008840688629185183,-0.004843659336345314
2024-02-18,127.75137079912137,935.1007493522607,134.76243288063233,0.014775300810552719,-0.015178953629672013
2024-02-19,126.30114161245336,949.8916602588449,134.73673848102467,-0.01141689114133507,0.015693659456886375
2024-02-20,126.05678419154239,944.3471978645968,134.02585812486117,-0.0019365945927972532,-0.005854043384698607
2024-02-21,125.1564119158911,936.1085445144543,132.90884989449341,-0.00716822320602777,-0.008762456758219026
2024-02-22,122.84198863213948,931.9573923099259,134.04239232072695,-0.018665366170730693,-0.004444338880704233
2024-02-23,122.74046400984622,940.6540312858461,133.17755655635258,-0.000826806858427002,0.009288314051541085
2024-02-24,122.5911214819863,941.7165685478706,133.1648990996822,-0.0012174750838329774,0.0011289353700787974
2024-02-25,124.46058752604881,934.2907484234398,131.9290825210875,0.015134497432421441,-0.007916663054303708
2024-02-26,125.24818095884882,938.1212284295393,132.02637899507877,0.006308116845547833,0.004091498449150481
2024-02-27,123.97195223090313,945.775408402795,133.29957616494886,-0.01024186824329203,0.00812594697748581
2024-02-28,126.29194795477464,945.5506754789868,132.13449174596727,0.018540925663341534,-0.0002376458790275799
2024-02-29,127.84346820999295,943.3334954848008,132.98277996412762,0.01221033695525364,-0.002347609288656721
2024-03-01,128.5898122207398,952.9654349268752,133.05791816134885,0.005820977034686295,0.010158759383822399
2024-03-02,128.29890629550087,951.2593904096219,133.12089571890212,-0.0022648409884982036,-0.0017918524651344416
2024-03-03,127.0738425169848,966.6811363600575,132.6552459627942,-0.0095943923672349,0.016081915062900246
2024-03-04,126.6017442005136,959.3848972957805,133.68518889566553,-0.003722067760710442,-0.007576348720902987
2024-03-05,127.98764976677494,951.9221083312694,134.58512216711543,0.010887486197041893,-0.007809134657607892
2024-03-06,130.42255940828764,943.357428915959,134.40565848993623,0.018845863059345935,-0.009037967800843644
2024-03-07,132.45090803944424,941.1069417973166,134.67834582560002,0.01543243528272186,-0.0023884645668997406
2024-03-08,131.80500258018083,941.1305079877167,135.68270026630563,-0.004888494217862534,2.5040613663246338e-05
2024-03-09,130.33752121152497,928.7368727524957,136.41944115862793,-0.011196174332890248,-0.013256359095728209
2024-03-10,130.5212782672918,929.6359280572167,136.00176981552042,0.001408862469111983,0.0009675726791420436
2024-03-11,128.23337828965413,934.9065485011653,137.5964295894932,-0.01768439365562854,0.005653541872859458
2024-03-12,128.64845750685578,921.30547668747,138.79060460255195,0.0032316771418480243,-0.014654915547930346
2024-03-13,128.4587091275496,916.5163863186731,141.7519566140449,-0.0014760258629866827,-0.00521171426380867
2024-03-14,127.86143748613026,921.7322717159591,139.54443089294205,-0.004660365018682414,0.005674857285689579
2024-03-15,125.8385992210622,911.745241856168,140.52745907979366,-0.015947030672668023,-0.010894192658759069
2024-03-16,126.48656896303783,908.8688694700094,142.1558233472002,0.005136001065696993,-0.003159785219134717
2024-03-17,125.81456542148703,918.8130384496915,143.59193248753198,-0.005327008396619166,0.010881835689337944
2024-03-18,124.35121631337965,935.4563537398589,143.22951505647043,-0.011699168357102847,0.017951827631260228
2024-03-19,120.83032991464678,939.5806335504057,141.29031963540456,-0.028722622132816407,0.004399152112491227
2024-03-20,120.79708813752981,937.9917074892177,143.48253552696985,-0.0002751490505064133,-0.0016925328582761297
2024-03-21,122.9569994590731,933.3004065075421,142.79297914485832,0.017722515966697362,-0.005013980206357156
2024-03-22,125.01669501458112,941.8393033671064,142.37172718054373,0.016612592145478628,0.009107540987715398
2024-03-23,124.44655242447848,952.5748943130826,145.34451969969282,-0.004570962565862737,0.011334063991156976
2024-03-24,123.69937233946354,941.622428418851,143.5058470162361,-0.006022120603617915,-0.011564357971176628
2024-03-25,124.28060442072234,950.2343546699516,144.6858238700772,0.004687742560750299,0.009104268159439405
2024-03-26,123.04597838109184,944.4834651036721,143.59930017663322,-0.009983854391882837,-0.006070463017262303
2024-03-27,123.41788208225245,936.3998941161561,142.48966274640904,0.003017918998194561,-0.008595557739522391
2024-03-28,124.3669929707807,934.9622746490946,142.72875091707334,0.007660802783846989,-0.0015364420355042684
2024-03-29,125.90229221551022,944.2796039657785,143.69740439024196,0.012269332238842884,0.009916132425623675
2024-03-30,125.77625906168049,947.2057798794725,145.06932582136795,-0.0010015407647993306,0.00309405324839696
2024-03-31,125.52034653979932,949.8838204261162,146.64672586376543,-0.0020367375017697714,0.0028233166479080894
2024-04-01,124.4231235161946,953.2375131073857,145.6141904636081,-0.008779825867565627,0.0035244165399968925
2024-04-02,123.39853505017591,957.7058448868496,143.95853742752024,-0.008268803540398566,0.004676580186903662
2024-04-03,123.11937964872341,956.6132357365568,143.46611639142967,-0.002264788919015284,-0.0011415121752645873
2024-04-04,123.57250959370806,962.6771055809007,143.96549764659622,0.0036736550681616613,0.006318887653919845
2024-04-05,124.70662169240867,956.3473970454913,143.66975385690225,0.009135846262332579,-0.006596821959750337
2024-04-06,123.70901599926617,962.5936013437471,138.54593089054248,-0.008031789506803711,0.006510076509455227
2024-04-07,125.56945709171028,970.8783362443886,136.03743475120666,0.014926885689595255,0.00856985347833983
2024-04-08,125.22946975904827,977.6898852524505,135.71069432727597,-0.0027112360104253226,0.006991365945669738
2024-04-09,125.20271446817651,985.0602603528056,136.8762702463962,-0.0002136729434846663,0.007510288316941148
2024-04-10,124.27067166591831,989.6501271299525,135.64360760130893,-0.007472116791478225,0.004648656402301428
2024-04-11,121.29427527757527,1001.3315095703006,136.64162536936686,-0.02424240260272945,0.011734429153426219
2024-04-12,122.37132552617975,978.841534763,134.61254145491804,0.00884045396361055,-0.02271613783978663
2024-04-13,123.27634135231952,987.2341295396183,134.95700872405058,0.007368438970924374,0.008537459575651576
2024-04-14,122.93001841203707,1006.9304259222945,135.31221260402762,-0.0028132755711822916,0.019754575271578728
2024-04-15,123.01239770321413,1000.6878025831811,135.94796248599025,0.0006699071722487102,-0.006218954749588535
2024-04-16,123.64870697864227,993.3723281164556,134.58411164658483,0.005159392177041074,-0.007337298583625122
2024-04-17,121.73165563843908,1006.2328012725395,132.51727819634056,-0.01562545856886536,0.012863190129737991
2024-04-18,121.08933166938618,996.9507228248399,133.48292374731386,-0.005290526773462976,-0.009267393394792777
2024-04-19,122.0549310929275,990.3259191004507,131.4612288544925,0.007942646796218193,-0.006667243125754555
2024-04-20,120.53357008241642,992.010394305051,130.4516778598123,-0.012542894231692484,0.0016994851969780074
2024-04-21,120.88792580350525,984.1162922583383,132.27984281565128,0.0029355793216662446,-0.007989512101530745
2024-04-22,119.25905565628449,992.7653363856368,132.50476265218828,-0.013565818046233857,0.008750245019935713
2024-04-23,119.81661494964915,984.9454875540418,132.99428125881246,0.004664299824335094,-0.007908021222571834
2024-04-24,119.7739181413821,988.5039420690516,133.82774482656586,-0.0003564148229747902,0.003606333477066897
2024-04-25,117.85495012956895,991.3200662206938,134.61847727268034,-0.016151318159055097,0.002844824629964891
2024-04-26,119.23567844865643,1007.952511472417,134.5898292485697,0.0116473935445716,0.016638880724084648
2024-04-27,118.36299246146619,1019.7669038753684,133.38205903726578,-0.007345915767980478,0.011653018662957234
2024-04-28,117.40782827667647,1014.3812291606674,137.01058869899256,-0.00810252437014371,-0.005295275414536464
2024-04-29,117.6435485274233,1001.6352115913662,136.61023423016889,0.0020056919723093194,-0.012644924064722535
2024-04-30,119.00263682009547,1010.0638680110211,137.06322703895864,0.011486373494287152,0.008379688419774552
2024-05-01,117.7999012377976,1003.4857171923832,137.6678255440442,-0.010158218189784072,-0.006533908347533281
2024-05-02,117.87258245252995,1000.1228963329196,136.9360759005284,0.0006167984984798561,-0.0033567673790375167
2024-05-03,118.37912482788883,989.5792876759998,136.35439309527982,0.0042881650033057064,-0.010598276900636458
2024-05-04,119.20246719989399,996.3215134580676,138.3988391081537,0.006931056072631386,0.006790119307868234
2024-05-05,119.41297554443665,989.9011394557537,137.37987241795534,0.001764415552772275,-0.006464931164375044
2024-05-06,118.97550000032942,989.5543221528279,137.94763802630334,-0.003670278390833189,-0.00035041688302777795
2024-05-07,117.99493353008839,989.3613475399313,139.18899941367405,-0.008275902206487204,-0.0001950306589246331
2024-05-08,118.09662274085815,991.179093184851,138.891255398994,0.0008614388304636931,0.0018356061991388936
2024-05-09,116.83722608182364,997.7588588144523,138.76092001956002,-0.010721390119856001,0.00661638501719632
2024-05-10,113.47337537772262,995.339036143051,140.09510366071248,-0.029213504834946207,-0.0024282037189420494
2024-05-11,113.969837411401,987.9866081415005,139.90281585909204,0.004365598041576682,-0.007414275818865462
2024-05-12,115.00472076904099,969.7843205308355,137.02671768701566,0.009039348410861915,-0.01859544633755459
2024-05-13,112.31909167782723,970.780117488621,139.1030130708081,-0.023629324355418476,0.0010262962936767991
2024-05-14,111.19067787953047,969.2571978151083,137.75269400964524,-0.010097307047099376,-0.0015699904061803182
2024-05-15,111.8812553633029,962.395293617215,138.04983907501807,0.006191542610052084,-0.0071047283012101135
2024-05-16,114.20705165304798,962.9974838917991,136.24258220666832,0.02057495469711678,0.0006255246215254716
2024-05-17,114.230802002717,971.275956088062,135.54832191004564,0.00020793707675412996,0.008559826726148835
2024-05-18,113.40221812135567,982.1357200444587,134.95796195837485,-0.007280029412291511,0.011118880849471624
2024-05-19,113.19499905618974,967.1737245354929,135.1932245377791,-0.0018289644110482397,-0.015351374184243856
2024-05-20,114.76203814682448,963.6898585926391,134.01258658691611,0.013748764191481952,-0.0036086130101531857
2024-05-21,114.02310567813997,972.9958057298672,136.6963539742127,-0.006459641791245557,0.009610252123984331
2024-05-22,113.11547382336738,988.649807902565,136.72989263650294,-0.00799192006650242,0.015960410345230047
2024-05-23,112.57073211145693,980.6028595468632,137.9398625133216,-0.0048274352218203136,-0.008172636531584225
2024-05-24,111.50266231432997,994.2123092308252,137.9276492947237,-0.00953328608258712,0.013783229292325757
2024-05-25,111.63952691148765,980.8796899226078,139.3100393383033,0.0012267031599480056,-0.013500962822346346
2024-05-26,113.46812444892717,992.207895529089,136.4141457536088,0.016246784584695764,0.011482845631199423
2024-05-27,113.8353092702508,989.4162216605903,135.45615286965597,0.003230792731160138,-0.002817563322053359
2024-05-28,113.54840404060494,1005.0005088063542,134.75118902298223,-0.00252353502126288,0.015628232656437414
2024-05-29,113.21753998602483,1000.3477960903778,134.0390504383961,-0.002918112689155424,-0.004640312162553016
2024-05-30,111.46149473440018,997.2526093602498,134.7360874121452,-0.015631908086966614,-0.0030989072676032886
2024-05-31,112.45018126035296,995.923234725828,135.5295376746475,0.008831097771471631,-0.0013339262920386494
2024-06-01,112.36268724708528,980.7324392487877,135.4292131938137,-0.000778371970127983,-0.015370501547228866
2024-06-02,112.160078055677,963.5987300245065,135.36246794960667,-0.0018047991359061298,-0.01762472670758669
2024-06-03,115.79926232822073,968.5271298803084,138.70664631369107,0.03193107567844855,0.0051015419304071665
2024-06-04,116.14573328061851,978.1481275171541,139.1576104984365,0.002987529083657006,0.009884623473533654
2024-06-05,115.27583406212952,984.1092262941156,136.095263379923,-0.0075179105009518755,0.006075775028411156
2024-06-06,114.78539304621889,971.8457875423192,137.14739597938186,-0.004263575962055582,-0.012539756141785294
2024-06-07,116.11123970956868,976.523704059202,137.91683833433476,0.011484457091967682,0.004801887450720466
2024-06-08,116.24283390203941,966.9018441757029,139.52507467164935,0.0011327041053777252,-0.009902039737037177
2024-06-09,114.58290463413003,970.8514906801956,140.36249329662317,-0.014382779783173646,0.00407652708223685
2024-06-10,115.64103973876398,981.8970868585122,139.0982847738452,0.009192289345751831,0.011312991452024216
2024-06-11,114.87096643568462,985.5118706851794,140.34179126603067,-0.006681440855389888,0.003674668533350156
2024-06-12,117.04312366038421,1000.091236064917,140.48122824631355,0.018732977762175487,0.014685339022419249
2024-06-13,118.3140968593205,998.5923488612249,141.9586071558326,0.010800480657146371,-0.0014998747135273657
2024-06-14,117.78603394945806,996.4312471661929,144.17307775226627,-0.0044732189565875515,-0.0021664932130435887
2024-06-15,119.30459807731555,997.1025825938364,143.99748642565712,0.01281016361735108,0.0006735129778078524
2024-06-16,119.38558029376452,983.8045458918657,145.264150650362,0.0006785551052740301,-0.013426410837987339
2024-06-17,120.40802245701995,979.8482711711488,146.77346570338642,0.008527736751221905,-0.004029510756171172
2024-06-18,120.99309653394924,976.7653045321931,147.00665342978192,0.004847328172944754,-0.0031513316974006527
2024-06-19,119.97338469584548,973.995226992457,149.91354323364848,-0.0084635665499087,-0.002839999432868921
2024-06-20,119.20377524612512,976.6118787082274,151.48917694155708,-0.006435498323174599,0.002682911671634184
2024-06-21,120.4378718704855,962.2612887229262,150.60496801266788,0.010299608175811563,-0.014803291198232952
2024-06-22,120.03534973329705,951.3003934905726,150.99717023469947,-0.0033477533210653394,-0.011456139838605018
2024-06-23,119.5518054548165,962.1309651538575,152.30160305741958,-0.0040364846324198785,0.011320695966384759
2024-06-24,118.41537495834571,943.0111415534757,155.25418542447275,-0.00955122579349363,-0.02007248224063799
2024-06-25,118.91804528194173,948.8415393902899,156.22108970394964,0.004235990655934627,0.006163710688728301
2024-06-26,121.39622831955367,945.3036621201486,156.67394255590358,0.020625249192431416,-0.003735596807976779
2024-06-27,120.10717639432907,946.8185182921746,158.66657537071927,-0.010675329142542793,0.0016012248166345168
2024-06-28,120.13626922279703,961.6864135878009,158.31875660489698,0.00024219456672738688,0.015580987853339334
2024-06-29,121.84489469454454,960.4256736768368,156.75916183765136,0.014122205554154528,-0.0013118278586531492
2024-06-30,121.74789435658433,966.4508814675711,157.8662554577845,-0.000796413912457154,0.006253880055057644
2024-07-01,122.2998950996738,967.0170682260058,157.27038279990572,0.004523717962497381,0.0005856696768192597
2024-07-02,121.00746642463474,965.9599602134329,161.60000821153122,-0.010623935281468828,-0.0010937616975330228
2024-07-03,121.5268615004569,963.7102041562205,162.0093251518636,0.004283070972076425,-0.002331752978403567
2024-07-04,121.29964362764316,970.4901127872217,163.16347072261766,-0.001871442650045554,0.007010583485062376
2024-07-05,122.5012431333394,963.4158981082531,162.14148773825877,0.009857299956798469,-0.007316018661213409
2024-07-06,123.9644757256013,952.5713042071652,164.20494945131878,0.011873860515647686,-0.011320231885512563
2024-07-07,127.21654012685754,953.2809956713477,164.160703728999,0.025895636420185997,0.00074474973431091
2024-07-08,127.95607060671325,955.1205415456104,163.95639116648672,0.005796331732135705,0.0019278400358850366
2024-07-09,128.37362659326564,937.8555810389603,163.7916615494138,0.003257963165821645,-0.018241581653989654
2024-07-10,128.6234074594743,937.757229261804,161.69004835827317,0.001943843015773256,-0.00010487428610671101
2024-07-11,128.1699541331274,926.3223913657275,161.2854787333184,-0.003531662928106819,-0.012268769212144938
2024-07-12,128.60452377915044,932.1472166135396,162.16877479379053,0.003384838434616933,0.006268431074478085
2024-07-13,128.2251847646522,915.4849376568247,159.68190621885648,-0.0029540141013903965,-0.01803684855896643
2024-07-14,128.44137621071292,933.2794462718572,161.32168910507013,0.0016846097626961702,0.019250758298630738
2024-07-15,130.1449148646749,930.1284412896416,160.88938126184857,0.013175975356079558,-0.003381984166358013
2024-07-16,128.84152150865893,922.1178783043416,161.2836027761723,-0.010065425652796165,-0.008649619484873276
2024-07-17,130.3185606233816,919.512227033059,157.7204527044626,0.01139878561129044,-0.002829724603681932
2024-07-18,132.04635959314683,924.6414585773409,158.07570279857634,0.01317115067339868,0.005562708586338824
2024-07-19,131.89054640269978,932.9118823744191,156.43531175223103,-0.001180685269910879,0.008904700892349262
2024-07-20,129.12150182724673,930.3563062881096,155.8864718002231,-0.021218548990085975,-0.002743113100248205
2024-07-21,128.33905330509788,917.0671831739388,153.4620556518469,-0.006078219870944448,-0.014386904148121937
2024-07-22,130.0144452123439,906.0167215506007,152.11465206098455,0.012969945465611202,-0.012122971336221935
2024-07-23,129.98471682729758,908.6151610191664,151.86605925207124,-0.00022868062298867905,0.002863876987407506
2024-07-24,128.6922452545921,917.6305976964383,151.45391980884781,-0.009993022322949144,0.009873271295104487
2024-07-25,128.0442758443636,927.9424011453643,152.7995180356953,-0.005047749212282295,0.01117475251584123
2024-07-26,129.12517844668923,929.503515116539,149.97161026262273,0.008406200265045682,0.0016809257541078161
2024-07-27,129.83308255357466,938.5382244925411,149.89459068687984,0.005467335682013741,0.009672995661814203
2024-07-28,129.5232399481372,956.6590675442509,149.7461447482519,-0.0023893209916968777,0.01912349217592018
2024-07-29,129.04898745379114,968.1146824338616,149.06216317254788,-0.003668244118146979,0.011903477127362764
2024-07-30,128.54441652337388,977.0823458302958,147.70711532841088,-0.0039175814904383165,0.009220379014043904
2024-07-31,127.36416149842977,969.2333140007902,149.34411404287007,-0.009224101844984846,-0.008065571830922833
