Date,Price,Volume,Returns,SMA_10
2023-07-09,41.86557559513513,10860,-0.003994666894343234,42.408025858945535
2023-07-10,42.700062286375406,7026,0.01973647453018007,42.42729755049751
2023-07-11,42.855726660044304,14829,0.003638901525105511,42.51290678217133
2023-07-12,42.801007951404586,8548,-0.001277627879026565,42.56041770705851
2023-07-13,43.26533553313694,15432,0.010790096753625314,42.64162910427595
2023-07-14,43.5574911660872,15546,0.006729952173994802,42.68623151257255
2023-07-15,43.533069673020655,18046,-0.0005608298642552966,42.76794783001931
2023-07-16,43.82799688339948,5905,0.006751939793064484,42.87388778743371
2023-07-17,43.694193681750775,11364,-0.003057585853979501,43.013360853166496
2023-07-18,45.018414793174095,19507,0.029856398110353195,43.311887422352854
2023-07-19,45.57100923404183,6183,0.012200128236643857,43.68243078624353
2023-07-20,45.38609702108596,15411,-0.004065926793687591,43.95103425971458
2023-07-21,45.73199900740329,18374,0.0075924248424110346,44.23866149445048
2023-07-22,45.98370776799285,16836,0.005488904821156624,44.55693147610931
2023-07-23,46.11407653220634,6088,0.0028310963674253683,44.84180557601625
2023-07-24,46.35207712232165,6192,0.00514785370216264,45.12126417163969
2023-07-25,45.977021915389166,7128,-0.008124356758692906,45.36565939587654
2023-07-26,45.777429794611926,10387,-0.004350577696729088,45.56060268699779
2023-07-27,46.54306835193787,8451,0.016586914640258896,45.8454901540165
2023-07-28,46.63812193812358,17033,0.0020401889879386728,46.007460868511444
2023-07-29,46.31267904155554,19408,-0.007002505045249151,46.081627849262816
2023-07-30,46.24780267524653,5331,-0.0014018158879397472,46.16779841467887
2023-07-31,46.00141550714329,14403,-0.005341785195342883,46.194740064652876
2023-08-01,46.41624153320562,6048,0.008977263118091064,46.23799344117415
2023-08-02,46.15664989597459,17280,-0.005608387372504368,46.24225077755098
2023-08-03,46.17702537499262,7275,0.00044134448864873945,46.224745602818075
2023-08-04,45.87210514709309,10237,-0.006625186821293574,46.214253925988466
2023-08-05,46.896182755678325,18419,0.022079079679861273,46.326129222095105
2023-08-06,47.192192730523736,11385,0.006292189655567766,46.39104165995369
2023-08-07,47.47125708811409,6634,0.005895943292387938,46.47435517495275
2023-08-08,47.80368305337049,16797,0.006978273904023553,46.62345557613424
2023-08-09,47.615411789260015,12648,-0.003946201936672298,46.76021648753559
2023-08-10,48.34530762124859,5502,0.015212681038737654,46.99460569894612
2023-08-11,48.3125980069817,8569,-0.0006768120062794529,47.184241346323724
2023-08-12,49.17672338453286,14271,0.01772805465920277,47.486248695179555
2023-08-13,49.01725433088255,12316,-0.003248044280466259,47.770271590768544
2023-08-14,49.369220794478004,14526,0.007154803840908075,48.11998315550703
2023-08-15,49.45164839526878,9647,0.0016682229286735448,48.37552971946609
2023-08-16,49.5841806267141,9018,0.0026764517825350214,48.61472850908512
2023-08-17,48.762992158000436,18211,-0.016700176138861322,48.743902016073754
2023-08-18,48.285903640731114,9216,-0.009831999769010372,48.79212407480982
2023-08-19,49.02053146940158,10891,0.0150995519566316,48.93263604282397
2023-08-20,48.39279937991114,15265,-0.0128881904178183,48.937385218690224
2023-08-21,48.82640898449211,17246,0.008920304683231127,48.988766316441264
2023-08-22,50.11253248892046,10231,0.02599979209244135,49.08234722688003
2023-08-23,50.390427849555195,19846,0.005530107131506606,49.2196645787473
2023-08-24,51.473582353077404,13214,0.02126747862111278,49.43010073460724
2023-08-25,51.831073256701934,12848,0.006921127195233667,49.66804322075055
2023-08-26,51.9674942351646,15041,0.002628573019993272,49.90637458159559
2023-08-27,52.16255310183912,12431,0.0037464516691404566,50.246330675979465
2023-08-28,52.07011034436104,15355,-0.0017737775982941304,50.624751346342464
2023-08-29,51.96186057458686,5479,-0.002081087340486562,50.918884256860984
2023-08-30,51.689692527792566,7354,-0.005251608184668466,51.248573571649125
2023-08-31,51.908905543230766,19566,0.004231975078584992,51.556823227523
2023-09-01,53.063760431228545,15940,0.022003851619066567,51.851946021753804
2023-09-02,53.82504847140015,15731,0.014244726287655033,52.1954080839383
2023-09-03,53.935435663024236,9864,0.0020487515645870274,52.44159341493298
2023-09-04,54.2677317903008,6143,0.0061420969415709355,52.68525926829286
2023-09-05,54.22141036818725,7333,-0.0008539366061298131,52.91065088159513
2023-09-06,54.99765013569776,10083,0.014214603827267823,53.194160584981
2023-09-07,54.10721171028675,12952,-0.016322979213436804,53.39787072157357
2023-09-08,55.161950390180856,12574,0.01930593077693893,53.71787970313297
2023-09-09,54.861999336520576,18669,-0.0054524818918553425,54.03511038400577
2023-09-10,54.65170631691987,10271,-0.0038404924172772,54.30939046137469
2023-09-11,53.98753660937494,7645,-0.012227220373667792,54.401768079189324
2023-09-12,54.07114770517545,10444,0.0015475130576842256,54.42637800256684
2023-09-13,53.704247946926095,11067,-0.006808625909549504,54.40325923095703
2023-09-14,54.332738506095005,5838,0.011634860795061406,54.40975990253645
2023-09-15,54.700797000854436,12413,0.00675131538317806,54.45769856580317
2023-09-16,54.32267657745376,15041,-0.006936523431249294,54.39020120997877
2023-09-17,53.84837536877398,13191,-0.008769522710584397,54.3643175758275
2023-09-18,53.503790615794756,18205,-0.006419729555777805,54.19850159838889
2023-09-19,53.00021645026126,16578,-0.009456506512733286,54.01232330976295
2023-09-20,52.852261791799904,10035,-0.002795489671494457,53.83237885725096
2023-09-21,52.40978534300292,16044,-0.008407190759744925,53.67460373061376
2023-09-22,53.02566418595066,7209,0.011682709194506476,53.57005537869128
2023-09-23,52.76206905522739,19947,-0.004983482832672059,53.4758374895214
2023-09-24,53.066697230360916,14584,0.00575701724944821,53.349233361947995
2023-09-25,53.377469867908864,16448,0.005839183658995522,53.216900648653436
2023-09-26,52.397433827604026,10048,-0.01853112697787129,53.02437637366846
2023-09-27,52.77259906374353,6959,0.00713448150914737,52.916798743165415
2023-09-28,51.87947810746666,5275,-0.01706879909300091,52.754367492332605
2023-09-29,51.44868448170467,9624,-0.008338406703834313,52.599214295476955
2023-09-30,51.793183874508145,14651,0.006673662088653363,52.493306503747775
2023-10-01,51.85788120650688,16523,0.0012483680770730718,52.43811609009818
2023-10-02,51.68163549088661,14150,-0.003404417781091412,52.303713220591774
2023-10-03,50.768329589493725,6841,-0.01782977857767039,52.1043392740184
2023-10-04,51.26043018396999,17251,0.009646386205349562,51.92371256937931
2023-10-05,51.483434976252184,9145,0.004340991885600127,51.73430908021364
2023-10-06,51.04438186370983,18546,-0.008564618069156898,51.59900388382422
2023-10-07,50.55592167324856,19919,-0.009615403436271262,51.37733614477472
2023-10-08,51.077746460081144,19140,0.010268828861418179,51.29716298003617
2023-10-09,51.231416886221524,10675,0.0030040425838269765,51.27543622048786
2023-10-10,50.53923485530725,12057,-0.013602992465200074,51.15004131856777
2023-10-11,50.17144219233253,13181,-0.007303978264109727,50.98139741715033
2023-10-12,51.163116764995195,16569,0.019572912573656367,50.92954554456119
2023-10-13,51.67847106627763,15716,0.010022377639328305,51.02055969223959
2023-10-14,51.67876629342284,5487,5.712752251288096e-06,51.06239330318487
2023-10-15,51.69032860132995,7127,0.00022370918439612768,51.08308266569265
2023-10-16,50.57800951409644,10405,-0.021753809095759306,51.03644543073131
2023-10-17,51.24321052681056,11704,0.013066244470197554,51.105174316087506
2023-10-18,51.01241039902854,12265,-0.00451418743785646,51.09864070998225
2023-10-19,50.60155276152458,10597,-0.008086681469855278,51.03565429751255
2023-10-20,50.98247729706829,6940,0.007499728466704671,51.079978541688654
2023-10-21,50.662320802219895,15645,-0.006299536416939642,51.129066402677395
2023-10-22,49.7471310991159,17206,-0.018229659266596067,50.987467836089465
2023-10-23,49.95141784846941,19872,0.00409809445404414,50.81476251430864
2023-10-24,49.20013007968452,16989,-0.015154622655654789,50.56689889293481
2023-10-25,49.17121144430889,12735,-0.0005879483955524757,50.3149871772327
2023-10-26,49.32763184524498,9350,0.0031760887174616115,50.18994941034755
2023-10-27,49.19077008822938,5959,-0.0027784016462267156,49.98470536648944
2023-10-28,49.05648229296722,11630,-0.0027336719477592843,49.78911255588331
2023-10-29,49.823241436630184,10792,0.015509236558071716,49.711281423393864
2023-10-30,50.60925967152959,7563,0.015652986335697172,49.67395966084
2023-10-31,50.14702308943332,5463,-0.009175404497364644,49.62242988956134
2023-11-01,49.84965555114919,15128,-0.005947565837280836,49.63268233476467
2023-11-02,49.581258642346945,12671,-0.00539867430292184,49.595666414152426
2023-11-03,49.565673227731075,17323,-0.0003143902579792264,49.63222072895708
2023-11-04,49.525054633788166,13207,-0.0008198263771905246,49.667605047905006
2023-11-05,50.38278364125828,17262,0.01717082656143177,49.77312022750634
2023-11-06,50.28939408506095,5918,-0.0018553206078470116,49.88298262718949
2023-11-07,49.77393965909525,11087,-0.010302654650134746,49.954728363802296
2023-11-08,49.4821198996447,19200,-0.005880156870690944,49.920616210103745
2023-11-09,49.667221706905636,19984,0.003733802349222984,49.82641241364135
2023-11-10,49.53967909888181,6613,-0.002571246097932358,49.7656780145862
2023-11-11,49.69528173744007,14014,0.00313604731182458,49.750240633215284
2023-11-12,49.57408632418059,7120,-0.0024417496724586816,49.749523401398655
2023-11-13,49.93470352790405,8391,0.00724797845408115,49.78642643141595
2023-11-14,49.890647900806165,15158,-0.0008826541420107312,49.82298575811775
2023-11-15,49.287452517205686,6881,-0.012164032556063244,49.713452645712486
2023-11-16,49.11679306429703,13931,-0.003468541890593716,49.5961925436361
2023-11-17,50.21506355851078,12362,0.022114058643510397,49.64030493357765
2023-11-18,50.83968752452953,18045,0.01236224747790713,49.77606169606613
2023-11-19,50.25251626619202,10001,-0.011616679415423803,49.83459115199478
2023-11-20,51.154197241129,16258,0.01778392589660945,49.99604296621949
2023-11-21,51.224379083891,12256,0.0013710261711918168,50.14895270086459
2023-11-22,50.97481750051591,8843,-0.004883836424507952,50.28902581849812
2023-11-23,50.83148358381154,13989,-0.0028158180757692974,50.37870382408887
2023-11-24,50.86037544470579,11129,0.0005682236896372198,50.475676578478826
2023-11-25,51.4147339630589,8210,0.01084064247007088,50.68840472306415
2023-11-26,51.512529652542405,14778,0.0019002879407705986,50.927978381888686
2023-11-27,51.68456032364113,16922,0.0033340248352381795,51.07492805840172
2023-11-28,52.31443817168153,14969,0.012113300302378983,51.22240312311692
2023-11-29,52.10607248879315,10516,-0.00399090098542436,51.40775874537703
2023-11-30,52.263896224093884,7531,0.003024315471996135,51.518728643673526
2023-12-01,52.49377399073054,15626,0.00438875998563555,51.64566813435747
2023-12-02,52.56454570802048,10487,0.0013472845977003179,51.804640955107935
2023-12-03,52.827499701988366,17109,0.004990026307624235,52.00424256692562
2023-12-04,52.463611197278624,9553,-0.006912073590737259,52.1645661421829
2023-12-05,52.98028132537822,15661,0.009799984632628253,52.32112087841483
2023-12-06,52.68765840708609,7279,-0.005538551561873112,52.438633753869205
2023-12-07,52.927750946827764,19874,0.004546551583567264,52.56295281618786
2023-12-08,53.03922307069722,14559,0.0021039039006524826,52.63543130608944
2023-12-09,52.676296342848005,15959,-0.0068661281838462975,52.69245369149492
2023-12-10,53.53791964048982,12305,0.016224611566026035,52.81985603313451
2023-12-11,54.464864976032466,14589,0.017165633271123575,53.01696513166471
2023-12-12,53.96563602699334,10556,-0.009208340310733617,53.157074163561994
2023-12-13,54.398708911622094,5154,0.007992946213487492,53.314195084525366
2023-12-14,54.33209039939686,19854,-0.001225384545747521,53.501043004737184
2023-12-15,53.96721445629914,16378,-0.0067383133101019035,53.59973631782928
2023-12-16,54.16645576944544,14307,0.0036850971247729095,53.74761605406521
2023-12-17,54.61997895533287,18657,0.00833791114621176,53.916838854915724
2023-12-18,54.70803330646915,8665,0.0016108290703298008,54.08371987849292
2023-12-19,54.509531572341075,16788,-0.0036349822103581573,54.26704340144222
2023-12-20,55.23903236969785,11727,0.013294233933448552,54.43715467436302
2023-12-21,55.99843755429801,6114,0.013653977983233482,54.590511932189585
2023-12-22,55.617331778093416,5699,-0.0068289142210949,54.755681507299585
2023-12-23,55.667904207681296,12565,0.0009088794685339665,54.88260103690551
2023-12-24,54.795830241901534,17392,-0.015789654194552874,54.92897502115598
2023-12-25,55.25547999757542,11955,0.008353420373092902,55.05780157528361
2023-12-26,55.99388689847578,12109,0.013275001293482322,55.24054468818664
2023-12-27,56.21243335875698,13787,0.003895444323296211,55.39979012852905
2023-12-28,55.63341928127687,6013,-0.010353879673954914,55.492328726009816
2023-12-29,56.53936117791254,13731,0.016152966716385476,55.69531168656697
2023-12-30,57.69907928970076,5011,0.020304162920806657,55.941316378567265
2023-12-31,57.450428106094606,15135,-0.004318760465588471,56.086515433746925
2024-01-01,57.70691817139587,12474,0.00445460924086221,56.29547407307716
2024-01-02,58.18012499394277,9459,0.008166736154201019,56.546696151703316
2024-01-03,58.64003049186878,5661,0.007873776097104,56.93111617670004
2024-01-04,58.66829854594665,18629,0.00048194454489094074,57.27239803153716
2024-01-05,59.73261952604274,9633,0.01797873979521021,57.64627129429387
2024-01-06,58.80490716258635,12381,-0.015652955334061084,57.9055186746768
2024-01-07,57.89901656472154,17601,-0.015524907198977372,58.13207840302126
2024-01-08,57.889935961065,10574,-0.00015684749670975468,58.2671358813365
2024-01-09,58.90813402063914,14614,0.017435628072439157,58.38804135443034
2024-01-10,59.59526424802928,10871,0.011596932043420384,58.60252496862381
2024-01-11,58.711923861546936,14437,-0.014933273559130917,58.703025537638915
2024-01-12,60.40532942573721,5579,0.028434498144232434,58.92554598081837
2024-01-13,60.74111215490703,13453,0.005543432966945997,59.13565414712218
2024-01-14,60.04525779708179,5495,-0.011522195039229289,59.2733500722357
2024-01-15,59.98996881574019,19958,-0.0009212126608455856,59.29908500120545
2024-01-16,60.57297362177672,9225,0.009671451917448646,59.47589164712448
2024-01-17,61.33640611995715,18470,0.012524753709819272,59.81963060264805
2024-01-18,61.29595205370936,18079,-0.0006597617189734527,60.16023221191248
2024-01-19,61.61685483920151,10934,0.005221644883672089,60.43110429376871
2024-01-20,61.54001614189888,18854,-0.001247818439371771,60.625579483155676
2024-01-21,61.499504749208455,7136,-0.0006585102715120158,60.904337571921836
2024-01-22,61.94686501468958,10063,0.007247879783265507,61.05849113081706
2024-01-23,62.84580255499501,10451,0.014407145977727858,61.26896017082587
2024-01-24,62.13500495382447,13821,-0.011374630697891179,61.47793488650014
2024-01-25,61.99053068748813,13697,-0.002327874451168291,61.677991073674924
2024-01-26,61.6185076890848,12297,-0.00601936762189038,61.78254448040574
2024-01-27,61.00051029149056,5206,-0.01008004533909926,61.748954897559074
2024-01-28,60.357897990009626,16623,-0.010590420831857838,61.65514949118911
2024-01-29,60.372959757042935,8130,0.0002495098170013536,61.530759982973244
2024-01-30,59.7288837823767,6854,-0.010725599709942605,61.349646747021026
2024-01-31,59.07164705360065,18557,-0.011064654836274647,61.106860977460244
2024-02-01,58.96579559260906,10578,-0.0017935239360185732,60.80875403525219
2024-02-02,58.391075647704184,10264,-0.009794476170247358,60.363281344523116
2024-02-03,58.68880581536,12477,0.0050859431306670535,60.01866143067666
2024-02-04,58.40827347519386,6660,-0.004791458140072534,59.660435709447235
2024-02-05,57.714728361526305,13084,-0.011945150389016345,59.27005777669139
2024-02-06,59.072742162431204,15773,0.023257203986927086,59.07728096378545
2024-02-07,57.826203552348,12548,-0.021327580890341733,58.82411152001929
2024-02-08,58.32349816175477,9979,0.00856304649556685,58.61916536049047
2024-02-09,58.52570617694687,10046,0.0034610114494807234,58.49884759994749
2024-02-10,58.24269216855367,13476,-0.0048474513068012875,58.41595211144279
2024-02-11,57.71640713326159,5718,-0.009077142751874951,58.29101326550805
2024-02-12,58.72265994975433,17180,0.017284196662346974,58.32417169571305
2024-02-13,59.983206375099094,13693,0.02123894714405123,58.45361175168697
2024-02-14,59.80782630162535,5257,-0.002928102293815506,58.59356703433012
2024-02-15,59.54630061407978,19327,-0.0043823554803608215,58.776724259585464
2024-02-16,60.22223480734491,9905,0.01128746155944676,58.891673524076836
2024-02-17,60.074268677825295,19387,-0.002460025019076038,59.116480036624566
2024-02-18,60.425799290773064,7597,0.0058345462555345175,59.3267101495264
2024-02-19,60.76392691485676,15114,0.005580151256333773,59.55053222331738
2024-02-20,60.78661114177931,13012,0.00037324766387014907,59.80492412063994
2024-02-21,60.88705208038911,14431,0.0016509893557042998,60.1219886153527
2024-02-22,61.112503229435625,16486,0.0036959381550481863,60.36097294332084
2024-02-23,60.450850278653625,11798,-0.01088583796972848,60.40773733367628
2024-02-24,60.041339759834045,8013,-0.006797321808581234,60.431088679497144
2024-02-25,60.17704297068608,10224,0.002257612611443438,60.49416291515778
2024-02-26,59.90429115030649,9617,-0.004542792457130983,60.46236854945395
2024-02-27,61.5913640817917,10064,0.02777352610916821,60.61407808985058
2024-02-28,61.673075141797874,19065,0.001325784995080802,60.73880567495306
2024-02-29,60.610339772456925,18288,-0.017381950400485523,60.723446960713076
2024-03-01,58.92857154221727,5887,-0.028139443180679933,60.53764300075689
2024-03-02,59.41440230369452,16646,0.008210601356392892,60.39037802308742
2024-03-03,59.49839222852697,12281,0.0014126308128549281,60.22896692299655
2024-03-04,60.361778365116514,5744,0.014406805291179551,60.22005973164285
2024-03-05,59.9742978740385,12236,-0.006439994428419591,60.21335554306329
2024-03-06,59.90201916474622,8436,-0.001205888199379124,60.1858531624693
2024-03-07,60.06950732516646,10163,0.0027921336692491804,60.20237477995529
2024-03-08,59.97643543838072,6704,-0.0015506047650002794,60.04088191561419
2024-03-09,59.83401573939857,13402,-0.0023774180743526625,59.85697597537427
2024-03-10,60.26974953825286,19611,0.007255987513861993,59.82291695195387
2024-03-11,59.76932183200917,9064,-0.008337795346525451,59.90699198093305
2024-03-12,60.09035371285535,10226,0.005356808235371689,59.974587121849126
2024-03-13,61.19921772365282,6956,0.01828508243014091,60.14466967136171
2024-03-14,62.220578462765566,15718,0.0165513813379976,60.33054968112663
2024-03-15,61.10703621346959,6702,-0.018058769957476562,60.44382351506973
2024-03-16,60.80847710107121,19540,-0.004897813266172704,60.53446930870223
2024-03-17,60.98542633685526,9214,0.0029057178609213567,60.62606120987111
2024-03-18,61.76975677507974,13677,0.012778948991681261,60.80539334354101
2024-03-19,61.89954641448707,15348,0.0020989798391560896,61.01194641104986
2024-03-20,62.69680901788895,7501,0.012797701537715242,61.25465235901347
2024-03-21,62.278530471119964,16502,-0.006693802318040176,61.505573222924546
2024-03-22,62.484262179311855,10127,0.003297968733996595,61.74496406957021
2024-03-23,62.706453718647225,9607,0.0035496525607882686,61.89568766906964
2024-03-24,63.5354367195473,14258,0.013133436353515987,62.02717349474781
2024-03-25,64.11532191856362,19120,0.009085558036586462,62.328002065257216
2024-03-26,64.55924835079271,17419,0.006900014394202094,62.70307919022937
2024-03-27,65.10990443996286,19211,0.008493298328823161,63.11552700054013
2024-03-28,64.3270785675203,15007,-0.012096008405905682,63.37125917978419
2024-03-29,64.21687674320322,15990,-0.0017146174014849368,63.602992212655806
2024-03-30,63.57478820651203,11537,-0.010049073862801385,63.69079013151811
2024-03-31,63.16092154330284,16821,-0.006531200009893991,63.779029238736406
2024-04-01,63.051278173982794,9056,-0.00173744530477243,63.83573083820348
2024-04-02,61.64452161785733,5197,-0.022563971576605685,63.729537628124504
2024-04-03,61.55970772280831,12631,-0.0013768018987749327,63.53196472845061
2024-04-04,61.07968837861441,16563,-0.007828182635715879,63.22840137445568
2024-04-05,60.43801727318237,17507,-0.010561046492480733,62.816278266694646
2024-04-06,60.49597904679106,9963,0.0009585688029946056,62.354885727377464
2024-04-07,60.26126709260768,12968,-0.0038873402177701487,61.9483045798862
2024-04-08,60.46741216223431,19429,0.0034150173967530677,61.573358121789305
2024-04-09,60.076356003403085,6315,-0.006488224760860088,61.22351490147842
2024-04-10,59.97095464262774,11296,-0.0017559974861931407,60.9045182114109
2024-04-11,61.46372721732202,15764,0.02458684374336613,60.74576311574483
2024-04-12,61.84790409589408,13102,0.006231011908098449,60.766101363548515
2024-04-13,61.32683358956451,9862,-0.008460722132940699,60.74281395022412
2024-04-14,62.09166811572102,18733,0.01239432186698285,60.84401192393479
2024-04-15,63.06058268479874,14373,0.015484083130105384,61.10626846509642
2024-04-16,63.43924721775459,8341,0.0059868169665367385,61.400595282192775
2024-04-17,62.94511440515329,12747,-0.007819564447536159,61.66898001344733
2024-04-18,63.598694931188405,13448,0.010329803427543952,61.98210829034275
2024-04-19,63.232589676972815,15940,-0.0057731224937317424,62.297731657699714
2024-04-20,64.09256053508022,7562,0.013508469204007069,62.70989224694497
2024-04-21,63.93833537269404,19257,-0.0024091878118736496,62.95735306248217
2024-04-22,63.759867647842306,19780,-0.002795150390932005,63.148549417676996
2024-04-23,64.09488299170417,19243,0.0052405735244611396,63.42535435789097
2024-04-24,65.00519505515065,6667,0.01410265840968259,63.71670705183392
2024-04-25,66.56303373204578,11314,0.023682183753919103,64.06695215655863
2024-04-26,66.58101791557903,11413,0.0002701462576819806,64.38112922634107
2024-04-27,66.30881123885447,7648,-0.004096732747196233,64.7174989097112
2024-04-28,65.76686105162783,10734,-0.008206707859554045,64.93431552175512
2024-04-29,64.79946419730392,13828,-0.014818745268216402,65.09100297378825
2024-04-30,64.15082599856869,19402,-0.010060367735774753,65.09682952013709
2024-05-01,64.30216902157065,16014,0.0023563964858463876,65.13321288502475
2024-05-02,64.98392154424462,13199,0.010546514925127778,65.25561827466497
2024-05-03,64.39928142831556,6579,-0.009037403336472018,65.28605811832611
2024-05-04,64.90818890007316,12615,0.00787131784453725,65.27635750281837
2024-05-05,64.35114794910416,5134,-0.008619019917246446,65.05516892452421
2024-05-06,63.8764891751498,17023,-0.007403410881163895,64.78471605048128
2024-05-07,63.19693971339972,18117,-0.010695484424690942,64.47352889793581
2024-05-08,64.0442518334483,9120,0.013318401602240357,64.30126797611786
2024-05-09,65.08136932300316,7512,0.016064043414766856,64.32945848868778
2024-05-10,64.60857834875412,11105,-0.007291128992201697,64.37523372370632
2024-05-11,64.087913239197,17661,-0.008091408613093796,64.35380814546896
2024-05-12,64.48815079703989,15435,0.006225713216420637,64.3042310707485
2024-05-13,65.61221023905422,11847,0.017280311970373573,64.42552395182236
2024-05-14,66.67972950897477,13048,0.01613919099770904,64.60267801271252
2024-05-15,66.42346632919335,11545,-0.0038505986998207515,64.80990985072143
2024-05-16,66.30165922898857,15361,-0.0018354796635483813,65.05242685610531
2024-05-17,65.49013414023712,18059,-0.01231541547380205,65.28174629878905
2024-05-18,65.23108573002398,11032,-0.0039633771712391025,65.40042968844662
2024-05-19,65.29415016832787,17846,0.0009663180116420419,65.42170777297909
2024-05-20,64.41874651191533,17149,-0.013497762667605887,65.40272458929522
2024-05-21,64.06862714756248,6232,-0.005449877617699143,65.40079598013176
2024-05-22,64.21115518159057,16564,0.0022221442863344784,65.37309641858681
2024-05-23,63.242541940549756,18912,-0.01519974565273287,65.13612958873638
2024-05-24,63.53988391083703,14145,0.004690595142961721,64.8221450289226
2024-05-25,64.19156047679292,14730,0.010203943492157912,64.59895444368257
2024-05-26,64.55851657562027,5907,0.0057003009375440825,64.42464017834574
2024-05-27,64.23859007018069,14872,-0.004967924695834329,64.29948577134009
2024-05-28,64.995893360029,15101,0.011719967274622581,64.2759665343406
2024-05-29,65.90396166782499,10653,0.013874467233730283,64.3369476842903
2024-05-30,66.11373032001964,10158,0.0031778896536296263,64.50644606510073
2024-05-31,66.21233864457187,10926,0.001490384224009423,64.72081721480167
2024-06-01,65.8032848906811,9089,-0.006197070498678551,64.88003018571074
2024-06-02,65.53622163521612,13810,-0.00406676757968798,65.10939815517736
2024-06-03,66.24266518099988,12779,0.010721752631717374,65.37967628219364
2024-06-04,67.4791466298953,10903,0.01849386684269285,65.70843489750389
2024-06-05,67.19970369269838,15980,-0.004149773146153942,65.9725536092117
2024-06-06,67.08469002966609,12090,-0.0017129867137653547,66.25716360516023
2024-06-07,66.65189441184486,15101,-0.006472381966494082,66.42276371034181
2024-06-08,66.36536719992952,7844,-0.0043081274054887824,66.46890426355228
2024-06-09,65.53571793089759,9301,-0.012580036163998028,66.41110302464007
2024-06-10,65.81757802350766,17870,0.004291639934487989,66.37162696253365
2024-06-11,64.98820614370982,18992,-0.012681136379511345,66.29011908783653
2024-06-12,64.63288738392562,13888,-0.005482435614472456,66.19978566270747
2024-06-13,64.59339025875525,19747,-0.000611286297505109,66.034858170483
2024-06-14,63.75015907047741,16596,-0.013140408319192524,65.66195941454122
2024-06-15,63.258723300726,9303,-0.007738643362713514,65.26786137534398
2024-06-16,62.55082714622255,13596,-0.01125357530984455,64.81447508699964
2024-06-17,63.24243830427692,15627,0.01099610737306962,64.47352947624283
2024-06-18,64.14988650503474,14702,0.014246753888730491,64.25198140675336
2024-06-19,63.64553794276365,12549,-0.00789310232196517,64.06296340793998
2024-06-20,65.42878938399349,9962,0.02763314672385598,64.02408454398855
2024-06-21,64.82050564404446,19195,-0.009340367825556507,64.007314494022
2024-06-22,64.5467255275365,15510,-0.004232610109361591,63.9986983083831
2024-06-23,64.86567051733545,17280,0.004929135775454914,64.02592633424112
2024-06-24,65.24774120477802,15676,0.005872903962039698,64.17568454767118
2024-06-25,65.03991910324903,5857,-0.0031902066135093077,64.3538041279235
2024-06-26,65.75552213512779,16921,0.0109424329384288,64.67427362681401
2024-06-27,66.54848565406155,7392,0.011987135194650332,65.00487836179248
2024-06-28,66.54337829403084,17260,-7.67493952177711e-05,65.24422754069208
2024-06-29,66.44356974652753,19484,-0.001501027998817377,65.52403072106846
2024-06-30,66.03913926086315,11771,-0.00610542681377244,65.58506570875544
2024-07-01,65.35572955473263,12559,-0.010402474236787555,65.63858809982426
2024-07-02,64.8346703199367,9282,-0.008004615048181203,65.66738257906427
2024-07-03,65.18867852908905,5019,0.005445315584070535,65.69968338023963
2024-07-04,65.18913701806363,10457,7.033236024975481e-06,65.69382296156819
2024-07-05,65.03013589353723,7420,-0.0024420533149944563,65.692844640597
2024-07-06,64.65985626695337,16218,-0.005710242194529246,65.58327805377957
2024-07-07,64.30558799603806,12923,-0.005494016851548946,65.35898828797721
2024-07-08,64.27656174943495,5066,-0.0004514817516056918,65.13230663351763
2024-07-09,64.19683485684877,18750,-0.0012411426011412333,64.90763314454975
2024-07-10,64.19616707688482,8133,-1.0402124008227769e-05,64.72333592615192
2024-07-11,63.911371275432316,16749,-0.004446206277737296,64.5789000982219
2024-07-12,63.48408062726209,5785,-0.006708124098451921,64.44384112895443
2024-07-13,63.48942905031541,19286,8.424470694815842e-05,64.27391618107706
2024-07-14,63.90332473558519,11765,0.006497969928681647,64.14533495282923
2024-07-15,63.579142524897726,12735,-0.005085921483079731,64.00023561596528
2024-07-16,62.07925576955724,7132,-0.023873581282736464,63.74217556622566
2024-07-17,61.236116338910165,14621,-0.01367473584193381,63.43522840051287
2024-07-18,61.89749205581625,6418,0.010742511095567231,63.197321431150996
2024-07-19,62.515657350211164,8690,0.009937380162813474,63.02920368048724
2024-07-20,62.921292553397954,6547,0.006467577814343378,62.90171622813855
2024-07-21,63.24469556902253,17463,0.0051266387836383116,62.835048657497566
2024-07-22,63.89162842380368,5358,0.010177082649330085,62.87580343715173
2024-07-23,63.67275362942246,6562,-0.0034316006654091474,62.89413589506243
2024-07-24,63.76126612926777,9386,0.0013891504677754115,62.879930034430686
2024-07-25,63.27107562611025,7177,-0.007717608436099959,62.84912334455195
2024-07-26,63.16023698660673,8810,-0.0017533420417476648,62.9572214662569
2024-07-27,64.36934565441314,5478,0.018962579088402022,63.27054439780719
2024-07-28,63.83944600238054,5647,-0.008266245435344835,63.464739792463625
2024-07-29,63.099928247201056,11675,-0.011651642778157062,63.52316688216261
2024-07-30,62.97786390359168,5263,-0.0019363343800038843,63.528824017181975
2024-07-31,62.72652849507148,12102,-0.003998837886940412,63.477007309786885
2024-08-01,62.89359016409025,13003,0.0026597931810882205,63.377203483815535
2024-08-02,63.39423649131925,8742,0.007928696901584086,63.349351770005214
